failure,smart_1_raw,smart_5_raw,smart_9_raw,smart_194_raw,smart_197_raw
0,33508,0,30039,19,0
1,44076872,0,9515,24,0
0,194775594,0,7306,23,0
1,0,0,18286,27,0
1,87107336,0,9017,29,0
1,0,0,936,29,0
0,100825487,2,32396,22,0
1,212429424,0,27202,21,0
1,116633208,0,9911,31,0
0,0,0,18719,28,0
0,13,0,35704,32,0
1,1,0,17390,28,0
0,150285376,0,5930,22,0
1,0,0,2046,29,0
1,0,0,21152,32,0
0,0,0,11030,28,0
0,0,0,1740,30,0
0,0,0,23959,23,0
1,0,0,220,26,0
0,1638408,0,20772,23,0
1,0,0,15754,30,0
1,0,0,18793,23,0
0,185196166,0,25998,17,0
0,210398991,0,29330,22,0
1,147582312,0,7662,24,0
0,0,0,8891,22,0
1,140497948,0,29034,26,0
1,21539522,50440,8168,23,2656
1,0,0,220,23,0
1,105091136,0,10469,29,0
0,0,0,36223,30,0
0,0,0,12067,27,0
0,0,0,23945,25,0
1,175307464,77,32770,31,0
1,87895624,0,9815,27,0
1,218876529,0,23704,21,0
0,0,0,1685,25,0
0,65536,0,16997,33,0
1,0,0,10370,26,0
1,0,0,941,28,0
1,11,0,34913,25,0
1,70431024,0,6609,21,0
1,24764458,134,27202,20,0
0,0,0,246,23,0
0,38833760,0,5018,28,0
0,0,0,8891,19,0
0,0,0,19826,27,0
0,0,0,8891,20,0
1,0,0,8891,20,0
0,0,0,22164,25,0
0,207400087,12,27215,27,0
0,94114200,0,5316,24,0
1,0,0,17929,26,0
0,226084840,0,6317,27,0
1,0,0,8891,21,0
1,0,0,20318,31,0
0,73120304,0,9691,21,0
0,0,0,8891,19,0
1,11,0,34947,28,0
0,65537,0,21056,30,0
1,178921724,0,7306,22,0
1,0,0,21131,32,0
0,0,0,8891,23,0
0,209958056,0,4643,25,0
0,262144,0,7291,32,0
0,231125880,0,30725,21,0
0,0,0,940,29,0
0,37917888,0,609,19,0
1,163313035,0,31727,21,0
0,97,0,11279,30,0
1,0,0,8891,22,1
0,0,0,18405,34,0
0,0,0,2046,26,0
1,0,0,11098,29,0
0,99255784,0,5018,25,0
0,131078,0,11300,27,0
1,22685830,0,31426,19,0
1,139657534,0,29939,25,0
1,28300242,0,29323,23,0
0,209813358,0,25997,17,0
1,0,0,19415,26,0
1,1,0,18005,32,0
1,0,0,8891,20,0
1,69240787,13,29027,24,0
0,1638400,0,8891,21,0
0,0,0,18242,31,0
1,0,0,8891,24,0
0,167564104,0,2475,27,0
0,144032232,0,9010,23,0
1,96680679,4,34759,27,0
1,103489856,0,8505,25,0
0,0,0,8891,20,0
1,0,0,16642,27,0
0,0,0,8891,22,0
1,131231211,589,32430,27,0
0,0,0,914,27,0
0,0,0,19206,29,0
0,0,0,15773,26,0
0,0,0,8891,23,0
0,74507416,0,5904,25,0
1,169828113,0,30031,21,0
0,92627957,0,9899,28,0
0,0,0,8891,23,0
1,2829000,0,6466,30,0
1,143155335,0,29021,28,0
1,2929600,0,9482,27,0
0,1,0,5194,29,0
0,16329050,0,31222,23,0
1,53409312,0,8505,21,0
1,0,0,8891,19,0
1,0,0,8891,21,0
0,0,0,8890,23,0
1,0,0,2043,30,0
1,162409962,4,32952,25,0
1,0,0,941,30,0
1,0,0,3689,25,0
1,0,0,9025,28,0
1,0,0,8890,23,0
1,0,0,8890,23,0
1,0,0,21830,31,0
0,0,0,8888,24,0
0,65536,0,8867,26,0
1,0,0,18794,21,0
1,65536,1,23503,30,0
0,1876966,0,25474,23,0
0,0,0,18925,25,0
1,0,0,8867,25,0
1,147157920,0,4764,22,0
0,0,0,8867,26,0
0,0,0,19206,33,0
0,21817955,0,11043,28,0
0,116904951,0,29728,23,0
0,0,0,8866,28,0
0,0,0,19263,33,0
0,0,0,8866,26,0
1,0,0,1685,24,0
1,131077,0,21461,27,0
0,30587550,0,1186,23,0
0,65536,0,19415,25,0
0,0,0,8866,30,0
0,0,0,8866,29,0
0,196609,0,23142,29,0
0,0,0,18115,26,0
0,0,0,15750,24,4
0,0,31,21513,24,0
1,0,0,35630,27,0
0,68445431,0,4379,28,0
0,0,0,17837,28,0
1,2097175,0,24794,28,0
1,164169332,0,29317,23,0
0,106377288,1,32952,31,14
1,28009184,0,8505,22,0
1,0,0,8866,28,0
1,121574848,0,8111,20,0
1,0,0,249,26,0
1,149960196,0,32397,25,0
0,2,0,18725,25,0
0,262144,0,24207,22,0
1,197845336,0,9717,26,0
0,211123021,0,29040,25,0
0,244052561,0,4838,28,0
1,206871458,0,25999,25,0
0,2,0,34953,28,0
1,65536,0,16994,29,0
1,0,0,8866,26,0
0,0,0,8866,25,0
1,0,0,17880,23,0
1,13328753,135,34697,22,0
1,0,0,19875,28,0
0,193340608,0,5221,22,0
0,0,0,20296,24,0
0,0,0,246,26,0
1,0,0,21513,25,0
0,160105376,0,5012,26,0
0,0,0,18124,27,0
0,79475160,0,8528,26,16
0,0,0,937,26,0
0,0,0,8866,29,0
1,0,0,21992,32,0
1,106708248,0,7652,27,0
1,34775688,0,177,22,0
1,0,0,8866,28,0
1,194924676,397,13961,22,0
1,65536,0,19874,32,0
1,0,0,20320,26,0
1,0,0,18676,25,0
1,78071279,29,27197,21,0
0,1,0,23945,29,0
1,160142848,0,5978,27,0
0,137846335,0,30905,29,0
1,158618016,0,9911,30,0
0,0,0,23503,30,0
1,0,0,18002,32,0
1,0,0,248,26,0
0,0,0,8866,29,0
1,173446444,97,27195,23,0
1,0,0,19417,27,0
0,0,0,35645,27,0
0,0,0,3790,27,0
1,208791312,0,5978,22,0
0,0,0,17155,30,0
1,0,0,10424,28,0
0,0,0,1702,29,0
0,0,0,8866,28,0
1,83265078,105,32783,28,0
0,0,0,11312,24,0
1,0,0,8866,27,0
0,236602069,0,12045,25,0
1,238717576,0,4785,26,0
0,0,0,10954,29,0
0,1,0,8866,25,0
0,0,0,9025,24,0
0,97924007,0,12064,23,0
1,67841008,0,5233,25,0
0,0,0,8866,28,0
0,186924160,0,5932,23,0
1,153983219,0,11533,26,0
1,157940336,0,5034,25,0
0,0,0,20622,26,0
0,76303808,0,2277,26,0
0,146129016,0,2436,25,0
1,92792512,0,6689,29,0
0,0,0,1702,25,0
0,0,0,7015,22,1
1,0,0,22447,23,0
0,34578352,0,5311,27,0
1,192747096,0,2458,26,0
1,0,0,8866,27,0
0,0,0,8866,28,0
1,0,0,20319,27,0
1,0,0,23263,29,0
1,0,0,11029,31,0
1,0,0,18002,35,0
1,228416848,0,6466,26,0
0,0,0,8866,28,0
1,0,0,8866,29,0
0,65536,0,8866,26,0
1,0,0,231,25,0
0,0,0,8866,26,0
1,188723584,0,5012,30,0
1,0,0,248,25,0
1,75860947,0,31726,19,0
1,131073,0,16997,32,0
1,167979880,0,23249,28,0
0,0,0,8866,26,0
1,0,0,8866,28,0
0,228863088,0,5978,21,0
0,0,0,249,25,0
1,0,0,19876,27,0
1,2293770,0,8866,29,0
0,34641614,0,7887,27,0
1,0,0,16991,25,0
0,0,0,20302,25,0
1,0,0,24548,22,0
0,0,0,18006,31,0
0,1434051,0,15322,21,0
1,0,0,10126,27,0
0,126032672,0,6471,26,104
0,79145384,0,6470,20,0
0,0,0,18793,24,0
0,0,0,11300,30,0
1,0,0,231,28,0
1,0,0,18115,29,0
1,131086,71,18690,26,0
1,16294401,0,12371,28,0
1,67673560,0,10494,24,8
1,148072360,21696,10441,28,0
0,0,0,1702,28,0
1,0,0,19833,27,0
1,224948096,0,26550,30,0
0,186234767,0,6377,25,0
0,65537,0,17929,23,0
1,0,0,8866,29,0
0,0,0,18124,27,0
0,0,0,8866,28,0
1,235001624,0,5064,27,0
1,154747896,0,6045,26,0
1,0,0,21151,32,0
0,0,0,12380,29,0
1,16058600,0,8153,23,0
0,98049336,0,2476,31,0
1,92955400,0,6465,24,0
0,0,0,10953,26,0
1,911904,0,30824,28,0
0,172581896,0,4786,27,0
1,12794280,0,8527,24,0
1,0,0,17369,23,0
0,76713307,0,31571,22,0
1,99652024,0,9516,24,0
1,0,0,15754,31,0
0,235060610,0,30349,22,0
1,0,0,19205,28,0
1,0,0,2043,32,0
1,204245337,0,11199,26,0
0,131081,0,24794,26,0
0,0,0,1702,28,0
0,0,0,8866,28,0
0,186214614,6,34526,28,0
1,0,0,6659,29,0
1,0,0,17399,31,0
0,0,0,230,27,0
0,18185992,0,7638,23,0
1,0,0,8866,30,0
1,0,0,1760,24,0
0,0,0,1706,29,0
0,0,0,8866,29,0
0,0,0,11295,29,0
1,0,0,8866,29,0
1,65322467,5,29812,32,0
1,27187168,0,9515,25,0
1,0,0,868,26,0
1,0,0,17873,28,0
0,16324456,0,10492,25,0
0,0,0,8866,28,0
1,1,0,17418,29,0
1,0,0,18011,26,0
1,0,0,8866,25,0
0,205721088,0,9020,33,0
0,0,0,8866,29,0
0,65537,0,9755,26,0
0,65536,0,18012,24,0
1,0,0,1280,29,0
1,202816783,120,31243,25,0
1,180782552,0,5018,25,0
0,22560624,0,6689,28,0
1,226227416,0,9505,30,0
0,18306919,0,24021,18,0
1,223937464,0,2476,31,0
1,0,0,18836,24,0
0,0,0,17873,25,0
1,0,0,1280,28,0
0,0,0,1756,27,0
1,222274552,0,629,26,0
1,65536,0,22137,28,0
1,0,0,10392,33,0
1,0,0,8866,28,0
1,0,0,15460,33,0
0,0,0,8866,29,0
0,208775130,10,34693,21,0
1,195499470,6,34369,26,0
0,25948936,0,9017,28,0
0,131521632,0,6611,23,0
1,0,0,937,28,0
0,0,0,245,30,0
0,0,0,1706,26,0
0,115928880,0,9020,31,8
0,0,0,18010,25,0
0,211907297,0,28453,26,0
1,1,0,8866,28,0
0,0,0,11938,25,10
1,0,0,10127,26,2
1,125077772,0,10211,27,0
0,0,0,21056,32,0
1,0,0,16995,31,0
0,65538,0,18754,26,0
1,64835320,386,25328,23,0
1,0,0,12067,24,0
1,65538,0,18759,26,0
0,119651215,0,1445,28,0
0,0,0,8866,29,0
0,222779272,17,32948,25,0
0,10070800,0,5965,31,0
0,0,0,20303,30,0
0,141207783,0,28830,23,0
1,0,0,18786,28,0
0,219445528,0,5931,19,0
0,0,0,8866,29,0
0,0,0,15754,31,0
1,0,0,21513,27,0
1,173922823,4,1617,27,0
0,110401216,0,7133,21,0
1,0,0,8866,26,0
0,0,0,8866,28,0
0,122984472,0,5868,29,0
1,0,0,8866,26,0
0,0,0,20772,27,0
1,65536,0,16997,28,0
1,88802240,0,7170,20,0
1,0,0,8866,29,0
1,37101544,0,10209,26,0
1,221192776,0,6316,27,0
0,0,0,1735,27,0
0,0,0,16642,23,0
0,65536,0,21506,34,0
1,0,0,8743,22,0
0,242190318,0,12674,28,0
0,0,0,16994,27,0
1,65537,0,23945,28,0
1,0,0,20785,29,0
1,52900048,0,6470,22,0
0,0,0,8624,31,0
1,0,0,9920,31,0
1,0,0,1702,27,0
0,0,0,11332,27,0
1,0,0,942,30,0
0,1,0,17369,26,0
1,0,0,37145,27,0
0,0,0,18718,25,0
0,148790144,0,5931,23,0
1,0,0,1706,29,0
1,1,0,34961,27,0
0,0,0,8624,28,0
0,0,0,8623,31,0
1,224677384,0,5311,26,0
0,0,0,1706,27,0
0,0,0,17391,24,0
0,149880848,43,25998,20,0
1,0,0,16088,34,0
0,0,0,8623,31,0
0,0,0,8623,28,0
0,227217680,0,5020,28,0
0,231716350,0,30673,21,0
1,179607657,0,1420,31,0
1,243986568,0,31568,22,0
0,161165971,0,9899,28,0
0,0,0,19959,34,0
0,117734872,0,9010,24,0
0,10,0,35816,29,0
0,222450766,0,30683,18,0
1,0,0,24207,21,0
0,242374315,0,30040,19,0
0,0,0,17613,30,0
1,74302976,0,4832,26,0
1,0,0,7263,23,1
1,181041666,0,28453,23,0
1,0,0,8623,31,0
1,0,0,223,26,0
0,0,0,17784,22,0
1,121922408,0,5932,22,0
1,0,0,8623,32,0
0,0,0,1735,26,0
0,162627736,0,5932,23,0
0,0,0,1761,27,0
1,0,0,8623,29,0
0,0,0,11931,22,0
1,0,0,8623,30,0
1,0,0,4961,28,0
1,0,0,8623,31,0
1,0,0,18405,34,0
0,0,0,8623,28,0
0,0,0,1706,24,0
1,0,0,8623,32,0
1,0,0,18287,22,0
0,0,0,18405,35,0
0,0,0,19826,32,0
0,0,0,3689,28,0
1,1,0,21456,29,0
1,0,0,18393,31,0
1,65537,0,20438,32,0
0,0,0,35696,31,0
0,84100184,0,5316,26,0
0,65536,0,21513,27,0
0,179478099,61,27164,29,0
1,0,0,8623,29,0
0,139513208,0,8034,20,0
1,194424224,0,8205,23,8
1,0,0,3689,27,0
1,0,0,17421,33,0
1,133193128,0,7653,25,0
0,0,0,8623,31,0
1,0,0,10974,24,0
0,0,0,8623,30,0
1,0,0,935,27,0
0,215701346,0,10379,28,0
1,129078071,0,29027,26,0
0,0,1,18117,27,0
1,121266144,0,5315,29,0
0,73211928,0,7636,22,0
1,1,0,16991,28,0
1,22922712,0,9556,26,0
0,0,0,22032,22,0
0,231944970,0,28483,30,0
0,186255048,0,9484,27,0
1,262149,129,20785,24,4
0,0,9,15754,27,0
0,158412192,0,4834,32,0
0,0,0,8623,28,0
0,0,0,17402,29,0
1,22329368,0,9756,32,0
1,0,0,7259,25,0
0,160829392,0,1536,21,0
0,97357200,0,9025,23,0
0,0,0,20319,29,0
1,0,0,8623,32,0
1,162733934,0,30684,20,0
0,89936552,0,7638,25,0
1,1,2,21456,23,0
1,135762338,0,9509,23,0
1,0,0,8623,31,0
1,0,0,8623,31,0
0,187595464,0,10443,24,0
1,0,0,8623,29,0
0,60181914,0,29726,24,0
0,230927820,8,8166,28,0
0,59869048,688,8202,29,0
0,90581740,0,21690,25,0
1,0,0,22137,30,0
1,136693668,0,27202,22,0
0,0,0,23503,32,0
1,10949128,0,31348,21,0
1,0,0,8623,28,0
1,158878616,0,30057,23,0
1,0,0,941,27,0
1,0,0,248,25,0
0,219756088,0,9021,28,0
1,0,0,3136,24,0
1,0,0,8623,29,0
0,117280332,0,31727,21,0
1,0,0,16991,25,0
1,0,0,1685,26,0
1,11,0,36200,34,2
0,0,0,8623,28,0
1,0,0,248,23,0
0,0,0,8623,29,0
0,0,0,8623,31,0
0,1,0,19959,32,0
0,0,0,8623,32,0
1,107349904,0,11358,26,0
1,48175096,0,6448,22,0
0,0,0,8623,31,0
1,0,0,8623,31,0
0,127294970,0,29034,27,0
1,0,0,1700,27,0
1,0,0,8623,29,0
0,0,0,18786,24,0
1,44486262,0,29507,23,0
0,115664392,0,5982,19,0
0,223131013,0,10216,28,0
0,0,0,16710,25,0
0,0,0,20284,32,0
0,0,0,19416,25,0
1,158138299,0,31727,20,0
1,99186983,0,30663,19,0
1,0,0,17369,27,0
0,14233784,0,10495,21,0
1,0,0,14326,27,0
1,189624168,0,5111,26,0
1,99158816,0,7652,25,0
1,227341751,5,27160,27,0
0,0,0,8623,32,0
1,102008477,182,31453,18,0
0,0,0,1684,27,0
0,0,0,18175,25,0
1,0,0,18787,25,0
1,0,0,935,30,0
1,0,0,1760,27,0
0,0,0,8623,28,0
1,65538,10,18405,34,0
0,0,0,8623,31,0
0,0,0,8623,32,0
0,0,0,8623,31,0
0,219151720,0,8031,21,0
0,0,0,8623,31,0
1,195492472,0,5932,24,0
0,0,0,20785,29,0
0,0,0,8623,31,0
0,0,212,17612,25,3
1,0,0,17370,28,0
0,0,0,17394,25,0
0,0,0,222,27,0
0,0,0,8623,32,0
1,0,0,8623,31,0
0,207712656,2,12675,28,0
0,159421464,0,5932,24,0
0,141162408,0,8506,24,0
1,122371384,0,5902,27,0
0,0,0,3136,24,0
0,0,0,8623,30,0
1,92213840,0,28608,19,0
0,0,91,11331,26,0
0,0,0,10393,29,0
0,65537,0,20320,24,0
1,0,0,8623,31,0
1,0,6,21513,24,0
1,193146643,42,27894,19,0
1,120851208,0,7170,21,0
0,0,0,36234,31,0
0,65536,0,23960,26,0
0,211160104,0,5949,24,0
1,0,0,8603,28,0
1,6,0,36667,27,0
0,0,0,8603,27,0
1,0,0,18726,26,0
0,0,0,18392,34,0
1,0,0,247,28,0
0,0,0,22447,26,0
0,0,0,8603,26,0
0,69578872,0,6045,27,0
1,0,0,8603,27,0
1,124883133,0,1420,36,0
0,0,0,11660,29,0
1,0,0,1706,22,0
1,200860696,0,6469,20,0
0,124371512,11,34523,28,0
0,0,0,15754,28,0
1,0,0,249,25,0
0,10112472,0,5311,28,0
1,0,0,8603,28,0
0,192117720,0,7661,27,0
0,0,0,20316,32,0
1,0,0,8603,26,0
0,0,0,18794,25,0
1,77197560,0,463,21,0
0,124086568,0,6046,24,0
1,208193148,0,1420,31,0
1,0,0,18006,27,0
0,36708472,0,8109,26,0
0,1,1,21829,34,0
0,0,0,11660,25,0
1,0,0,938,29,0
1,0,0,8603,28,0
0,0,0,8603,27,0
0,157831132,0,28135,23,0
0,183717408,0,5312,29,0
1,0,0,8603,25,0
0,0,0,8603,27,0
1,0,0,16991,23,0
1,0,0,8603,25,0
0,0,0,1684,27,0
1,65536,0,22154,27,0
1,211957481,0,25761,19,0
1,0,0,1280,28,0
1,0,0,10954,29,0
0,65536,0,8603,28,0
1,212710112,0,2280,24,0
1,33867104,0,9911,27,0
1,0,0,16709,30,0
0,0,0,1280,29,0
1,0,0,8603,25,0
1,0,0,8603,28,0
0,0,0,17155,29,0
1,5638584,31,33379,31,0
0,0,0,1684,28,0
0,0,0,8603,25,0
0,19172077,0,7760,17,0
0,0,0,35651,30,0
1,117031658,0,31197,24,0
1,0,0,8603,27,0
1,67950704,16096,2624,20,0
1,0,0,36607,28,0
0,0,0,17880,27,0
0,113365168,0,6639,22,0
0,57121343,0,1536,22,0
1,65539,0,18513,32,0
0,0,0,10127,29,0
0,77246208,0,487,19,0
1,227610275,0,30032,22,0
0,113806232,1065,25938,29,13
0,238338696,0,31720,22,0
1,146105360,0,10492,20,0
1,95574552,0,11356,25,0
0,0,0,8603,28,0
1,0,0,8603,25,0
1,0,0,20772,26,0
1,0,0,8603,26,0
0,0,0,940,31,0
0,0,0,8603,29,0
0,183701888,0,10485,27,8
0,112219251,809,31341,22,0
0,201983658,0,30926,23,0
0,192761632,0,6689,29,0
0,154985688,0,2276,26,0
1,65536,0,17614,28,0
1,54222213,0,31570,21,0
0,0,0,8603,28,0
0,56392072,0,9020,32,0
1,0,0,8603,28,0
1,232539305,0,1420,31,0
0,69743624,0,10494,25,0
1,0,0,7291,29,0
0,0,0,22154,25,0
1,75787715,1,28450,28,0
1,0,0,941,29,0
0,0,0,8603,25,0
0,0,0,1280,27,0
0,0,0,8603,25,0
1,118589702,0,30706,20,0
0,0,39,18285,26,0
0,226500928,0,5931,22,0
0,61323344,0,9692,24,0
1,102996600,0,9644,23,0
1,0,0,8603,29,0
1,4,0,35321,28,0
1,0,0,7021,19,0
0,233916480,0,6465,25,0
0,25,0,36734,33,0
1,39240599,1,27204,24,0
1,0,0,11310,27,0
0,0,0,4866,31,0
1,0,0,16089,32,0
0,0,0,8603,27,0
1,0,0,8603,27,0
1,18121920,0,5311,26,0
1,0,0,31553,26,0
1,138546608,0,10492,25,0
1,18674094,0,31454,22,0
1,51768560,0,9021,27,0
1,0,0,18405,30,0
0,132170446,5,12603,25,0
1,0,0,16982,27,0
1,0,0,11331,29,0
0,0,0,10420,30,0
1,196344296,0,6540,22,0
1,0,0,8603,25,0
0,0,0,8603,25,0
1,4,0,35508,29,0
0,75162432,0,9755,28,8
1,151210448,0,2497,26,0
1,65536,0,11098,28,0
0,0,0,19276,33,0
0,71778576,0,8504,22,24
0,79126296,23,25928,27,0
1,0,0,8603,26,0
1,0,0,8603,28,0
0,0,0,1706,23,0
0,0,0,15059,32,0
1,0,0,8603,29,0
1,217057656,120,31453,20,0
1,2,0,17402,30,0
0,241624105,0,27606,22,0
0,194276688,0,9024,22,0
0,0,0,19953,29,0
1,4,0,19966,30,0
0,159971464,0,9010,24,0
0,0,0,249,29,0
0,22417024,0,5341,26,0
1,111784600,0,31199,23,0
0,0,0,1700,23,0
0,0,0,18405,35,0
0,0,0,8603,28,0
1,130248877,13,27582,22,0
1,191279088,0,9004,23,0
1,139666216,0,9912,31,0
0,262147,0,20309,31,0
0,109464920,0,9020,33,0
1,0,0,8603,26,0
1,0,0,1701,27,0
0,28,0,18175,25,0
0,0,0,8603,28,0
0,194127980,567,31242,23,0
0,1,0,20317,26,0
0,0,0,16982,27,0
1,0,0,18243,26,0
1,2,0,17418,28,0
0,224297645,0,31193,22,0
0,0,0,2004,27,0
0,176505512,94,29022,26,0
1,0,0,1702,25,0
0,0,0,17784,22,0
0,0,0,1700,29,0
0,198996960,0,9692,23,0
1,195634096,0,9004,26,0
0,0,0,8603,24,0
1,67890184,403,30731,22,0
1,0,0,36206,30,0
0,0,0,1702,26,0
1,0,0,8603,27,0
1,0,0,7262,26,0
1,1,0,6780,32,0
0,55647464,0,8527,22,0
0,0,0,7290,31,0
1,0,0,16089,29,0
0,0,0,21057,30,0
0,0,0,8603,28,0
1,0,0,23945,28,0
0,0,0,8603,25,0
1,154908320,0,7637,25,0
0,0,0,16995,32,0
0,62133504,0,2457,24,0
1,227370442,100,33243,27,0
1,0,0,8603,26,0
0,0,0,9512,25,0
0,43142808,0,9023,25,0
0,0,0,3689,24,0
1,0,0,11660,25,0
0,65536,0,18673,26,0
1,220431161,5,33379,30,0
1,0,0,8603,29,0
1,45947304,0,6046,28,0
1,0,0,248,28,0
1,133961216,0,10492,21,0
0,0,0,7258,25,0
1,0,0,10976,24,0
0,0,0,21781,34,0
1,173629648,0,5051,27,0
1,0,0,8603,26,0
1,0,0,8603,27,0
1,117797432,0,9010,22,0
0,27845266,1,32782,30,0
0,237977640,0,5932,20,0
0,44396790,0,31452,20,0
0,0,0,247,27,0
0,14296648,0,9011,26,0
1,112151185,1224,25843,31,0
1,2,0,21152,33,0
0,65537,0,18836,28,0
1,0,0,8603,25,0
0,58205050,0,29510,26,0
0,0,0,8603,26,0
1,0,0,935,28,0
1,127022960,0,6047,29,0
0,0,0,21056,33,0
1,0,0,15774,29,0
0,0,0,18285,30,0
1,0,0,16997,32,0
1,0,0,8603,28,0
0,0,0,937,26,0
0,262146,0,22447,22,0
1,0,0,20772,23,0
0,207696160,0,9001,27,0
1,71912386,0,27541,20,0
0,393221,1,24463,28,0
1,101478512,0,6467,29,0
0,158114474,0,30924,24,0
1,524288,0,16642,23,0
0,0,0,17399,31,0
0,0,0,10953,25,0
1,95831682,0,31343,23,0
0,0,0,8603,28,0
0,130073136,0,10494,21,0
0,0,0,18759,23,0
1,0,0,18117,30,0
1,0,0,19275,34,0
1,36318984,0,6713,27,0
1,0,0,11929,21,2
0,137114000,0,5020,31,0
0,12,0,34987,26,0
0,2293818,11,24548,22,0
1,0,0,18953,25,0
1,38083488,0,8205,24,0
0,0,0,15755,25,0
0,0,2,16994,31,0
1,0,0,16088,30,0
1,0,0,8603,28,0
1,21060136,0,6017,23,0
1,93077672,0,2496,26,0
0,0,0,16994,34,0
0,0,53,19275,34,1
0,0,0,8603,27,0
0,29475576,0,1658,22,0
0,0,0,8603,25,0
1,0,0,3136,24,0
1,0,0,18725,24,0
0,5506647,11,25926,28,0
1,160105801,0,27610,23,0
1,0,2,19416,27,0
1,142044505,273,33771,24,0
0,0,0,11298,28,3
0,0,0,8603,28,0
0,0,0,8603,27,0
1,0,0,19206,31,0
1,0,0,2986,25,0
1,0,0,8603,26,0
0,0,0,937,27,0
0,0,0,19206,32,0
1,97178390,0,30726,21,0
0,0,0,1685,27,0
1,0,0,1700,27,0
1,0,0,8603,28,0
0,0,0,8603,25,0
0,36003016,0,9876,29,0
0,0,0,8603,28,0
1,0,0,12323,27,0
1,153650608,0,6639,25,0
0,143054511,0,30727,20,0
1,0,0,249,24,0
1,39406616,0,9023,25,0
0,57637263,5,34528,23,0
0,0,0,8603,25,0
0,0,0,8603,28,0
1,0,0,18115,30,0
1,220064184,0,8504,23,0
1,175887079,550,31243,24,0
1,0,0,18242,30,0
0,0,0,8603,27,0
1,0,0,8603,26,0
0,0,0,8603,27,0
0,195187400,0,10484,26,0
1,0,0,1685,27,0
1,0,0,17613,28,0
1,145559192,0,7635,24,0
0,177532104,0,5018,26,0
1,0,0,941,27,0
1,58343669,1,32943,29,0
0,0,0,914,29,0
1,132583568,0,8204,27,0
0,100019552,0,7652,27,0
0,178908304,0,7634,24,0
1,0,0,8603,28,0
0,218433097,0,9509,23,0
1,33676592,0,29721,24,0
0,0,0,17479,25,0
0,176414672,0,9517,20,0
0,180735168,0,8528,21,0
1,0,0,11299,29,0
0,8671184,0,7134,25,0
0,0,0,18124,31,0
1,0,0,10369,31,0
0,0,0,8603,26,0
1,211663704,0,5127,25,0
0,19874392,0,5868,28,0
1,0,1,11311,23,0
1,0,0,941,30,0
1,89116640,0,7134,24,0
1,42074264,0,7134,27,0
0,129063912,0,2313,26,0
1,1,0,21462,23,0
1,55870748,17,27215,27,0
0,0,0,8602,28,0
0,0,0,8602,29,0
0,0,0,22138,27,0
0,0,0,2004,26,0
1,0,0,8602,28,0
1,0,4,17873,25,0
1,0,0,19826,26,0
1,25013152,0,2455,24,0
0,0,0,231,28,0
0,0,0,3136,24,0
1,0,0,8602,25,0
0,4,0,35796,27,0
0,0,0,8602,27,0
1,131072,3,11335,27,2
1,0,0,18405,35,0
0,0,0,8602,29,0
0,18108175,887,8340,26,0
0,109171720,0,6652,31,0
1,91267576,0,29941,22,0
1,0,0,19206,27,0
0,0,0,8602,28,0
1,83865829,0,25379,27,0
0,0,0,8602,29,0
1,0,0,5718,32,0
1,0,0,11299,29,0
0,0,0,8602,28,0
0,0,0,8602,29,0
1,837536,0,344,21,0
0,0,0,8602,26,0
0,234291720,0,6657,23,0
1,45559399,0,30847,26,0
0,0,0,15755,27,0
0,262144,0,8602,29,0
1,27647376,0,2313,23,0
0,65536,0,21058,27,0
1,118231560,0,5231,23,0
0,200218568,0,827,26,0
1,0,0,8602,29,0
0,9188872,0,8089,30,0
0,0,0,8602,27,0
0,0,6,21129,28,0
0,0,0,8602,27,0
1,0,0,18326,21,0
0,6867776,0,5364,26,0
0,0,0,8602,25,0
0,70802870,0,25678,24,0
0,0,230,16595,26,0
1,0,0,11098,25,0
1,0,0,8602,26,0
0,0,0,7882,28,0
1,1,0,35216,21,0
1,0,0,8602,28,0
1,0,0,7010,25,0
0,0,0,8602,27,0
0,54841448,0,1473,29,0
0,146844016,0,9637,29,0
0,0,0,1280,28,0
1,0,0,8602,28,0
0,44185416,0,5223,30,0
1,0,0,2298,30,0
0,0,0,8602,28,0
1,197928673,0,28450,27,0
1,161518367,0,6831,26,0
1,206841759,0,31222,25,0
0,132270480,0,6689,26,0
0,75597952,2,32952,25,0
1,79162968,0,8167,23,0
0,0,0,19414,26,0
1,168919384,0,6639,22,8
1,199238976,0,7638,26,0
0,0,0,8602,28,0
0,0,0,18004,36,0
1,4,0,19953,30,0
0,104588280,0,5965,28,0
1,0,0,8602,29,0
0,0,0,8602,26,0
1,0,0,8602,28,0
1,1,0,18115,27,0
1,0,0,9024,25,0
1,1,0,36748,34,0
0,0,0,937,28,0
0,225842984,0,2475,26,0
0,164429637,0,11533,24,0
0,0,0,21513,27,0
1,150605960,0,8527,21,0
1,208347408,0,9054,24,0
0,0,0,21151,32,0
0,62600152,0,9001,27,0
1,31671704,0,5019,25,0
1,0,0,8602,25,0
0,0,0,8584,25,0
0,161265560,76,31342,21,0
1,131072,0,20303,29,0
1,0,0,11335,29,0
1,0,0,19263,30,0
0,0,0,11335,28,0
1,17146811,0,7881,30,0
1,95606504,0,9400,24,0
1,0,0,18116,28,0
0,0,0,23310,27,0
1,0,0,8584,21,0
0,112416408,0,6650,31,0
0,0,0,942,27,0
0,240592264,0,9911,30,0
0,0,0,20303,28,0
0,0,0,20319,28,0
